Date,Time,ts,ms,height_m,temp_C
3/1/22,5:18:33 AM,1646140713,0,1.8987,13.969
3/1/22,5:23:33 AM,1646141013,0,1.8996,13.971
3/1/22,5:28:33 AM,1646141313,0,1.9004,13.971
3/1/22,5:33:33 AM,1646141613,0,1.9011,13.97
3/1/22,5:38:33 AM,1646141913,0,1.9022,13.97
3/1/22,5:43:33 AM,1646142213,0,1.9017,13.971
3/1/22,5:48:33 AM,1646142513,0,1.9007,13.969
3/1/22,5:53:33 AM,1646142813,0,1.8984,13.97
3/1/22,5:58:33 AM,1646143113,0,1.8972,13.971
3/1/22,6:03:33 AM,1646143413,0,1.896,13.969
3/1/22,6:08:33 AM,1646143713,0,1.8957,13.97
3/1/22,6:13:33 AM,1646144013,0,1.898,13.971
3/1/22,6:18:33 AM,1646144313,0,1.8981,13.969
3/1/22,6:23:33 AM,1646144613,0,1.8968,13.972
3/1/22,6:28:33 AM,1646144913,0,1.897,13.971
3/1/22,6:33:33 AM,1646145213,0,1.8979,13.973
3/1/22,6:38:33 AM,1646145513,0,1.8986,13.973
3/1/22,6:43:33 AM,1646145813,0,1.8999,13.974
3/1/22,6:48:33 AM,1646146113,0,1.9029,13.975
3/1/22,6:53:33 AM,1646146413,0,1.9034,13.974
3/1/22,6:58:33 AM,1646146713,0,1.9042,13.975
3/1/22,7:03:33 AM,1646147013,0,1.905,13.975
3/1/22,7:08:33 AM,1646147313,0,1.9068,13.977
3/1/22,7:13:33 AM,1646147613,0,1.9093,13.976
3/1/22,7:18:33 AM,1646147913,0,1.9114,13.975
3/1/22,7:23:33 AM,1646148213,0,1.9152,13.977
3/1/22,7:28:33 AM,1646148513,0,1.9186,13.976
3/1/22,7:33:33 AM,1646148813,0,1.9211,13.978
3/1/22,7:38:33 AM,1646149113,0,1.924,13.979
3/1/22,7:43:33 AM,1646149413,0,1.9246,13.979
3/1/22,7:48:33 AM,1646149713,0,1.9247,13.98
3/1/22,7:53:33 AM,1646150013,0,1.927,13.979
3/1/22,7:58:33 AM,1646150313,0,1.9302,13.979
3/1/22,8:03:33 AM,1646150613,0,1.9331,13.98
3/1/22,8:08:33 AM,1646150913,0,1.9373,13.979
3/1/22,8:13:33 AM,1646151213,0,1.943,13.979
3/1/22,8:18:33 AM,1646151513,0,1.9469,13.979
3/1/22,8:23:33 AM,1646151813,0,1.9501,13.979
3/1/22,8:28:33 AM,1646152113,0,1.9509,13.979
3/1/22,8:33:33 AM,1646152413,0,1.9534,13.979
3/1/22,8:38:33 AM,1646152713,0,1.9563,13.978
3/1/22,8:43:33 AM,1646153013,0,1.9602,13.979
3/1/22,8:48:33 AM,1646153313,0,1.9623,13.977
3/1/22,8:53:33 AM,1646153613,0,1.9649,13.977
3/1/22,8:58:33 AM,1646153913,0,1.9701,13.975
3/1/22,9:03:33 AM,1646154213,0,1.9741,13.975
3/1/22,9:08:33 AM,1646154513,0,1.9776,13.977
3/1/22,9:13:33 AM,1646154813,0,1.9817,13.976
3/1/22,9:18:33 AM,1646155113,0,1.9854,13.976
3/1/22,9:23:33 AM,1646155413,0,1.9901,13.975
3/1/22,9:28:33 AM,1646155713,0,1.9954,13.974
3/1/22,9:33:33 AM,1646156013,0,1.9995,13.974
3/1/22,9:38:33 AM,1646156313,0,2.0051,13.974
3/1/22,9:43:33 AM,1646156613,0,2.0084,13.973
3/1/22,9:48:33 AM,1646156913,0,2.0123,13.971
3/1/22,9:53:33 AM,1646157213,0,2.0177,13.972
3/1/22,9:58:33 AM,1646157513,0,2.0226,13.971
3/1/22,10:03:33 AM,1646157813,0,2.0268,13.969
3/1/22,10:08:33 AM,1646158113,0,2.0302,13.968
3/1/22,10:13:33 AM,1646158413,0,2.0353,13.969
3/1/22,10:18:33 AM,1646158713,0,2.0407,13.969
3/1/22,10:23:33 AM,1646159013,0,2.0457,13.967
3/1/22,10:28:33 AM,1646159313,0,2.0501,13.966
3/1/22,10:33:33 AM,1646159613,0,2.0537,13.965
3/1/22,10:38:33 AM,1646159913,0,2.0581,13.966
3/1/22,10:43:33 AM,1646160213,0,2.0614,13.964
3/1/22,10:48:33 AM,1646160513,0,2.0658,13.963
3/1/22,10:53:33 AM,1646160813,0,2.0704,13.963
3/1/22,10:58:33 AM,1646161113,0,2.075,13.961
3/1/22,11:03:33 AM,1646161413,0,2.0784,13.961
3/1/22,11:08:33 AM,1646161713,0,2.0811,13.96
3/1/22,11:13:33 AM,1646162013,0,2.0838,13.959
3/1/22,11:18:33 AM,1646162313,0,2.0809,13.957
3/1/22,11:23:33 AM,1646162613,0,2.083,13.96
3/1/22,11:28:33 AM,1646162913,0,2.0858,13.958
3/1/22,11:33:33 AM,1646163213,0,2.0889,13.96
3/1/22,11:38:33 AM,1646163513,0,2.0964,13.96
3/1/22,11:43:33 AM,1646163813,0,2.0988,13.954
3/1/22,11:48:33 AM,1646164113,0,2.101,13.953
3/1/22,11:53:33 AM,1646164413,0,2.1024,13.954
3/1/22,11:58:33 AM,1646164713,0,2.1037,13.95
3/1/22,12:03:33 PM,1646165013,0,2.1051,13.95
3/1/22,12:08:33 PM,1646165313,0,2.1053,13.947
3/1/22,12:13:33 PM,1646165613,0,2.1052,13.943
3/1/22,12:18:33 PM,1646165913,0,2.1048,13.94
3/1/22,12:23:33 PM,1646166213,0,2.1047,13.937
3/1/22,12:28:33 PM,1646166513,0,2.1056,13.937
3/1/22,12:33:33 PM,1646166813,0,2.1047,13.933
3/1/22,12:38:33 PM,1646167113,0,2.1051,13.932
3/1/22,12:43:33 PM,1646167413,0,2.1049,13.927
3/1/22,12:48:33 PM,1646167713,0,2.1047,13.923
3/1/22,12:53:33 PM,1646168013,0,2.1045,13.92
3/1/22,12:58:33 PM,1646168313,0,2.103,13.915
3/1/22,1:03:33 PM,1646168613,0,2.1006,13.908
3/1/22,1:08:33 PM,1646168913,0,2.099,13.903
3/1/22,1:13:33 PM,1646169213,0,2.0969,13.896
3/1/22,1:18:33 PM,1646169513,0,2.0953,13.888
3/1/22,1:23:33 PM,1646169813,0,2.093,13.882
3/1/22,1:28:33 PM,1646170113,0,2.0909,13.878
3/1/22,1:33:33 PM,1646170413,0,2.0892,13.874
3/1/22,1:38:33 PM,1646170713,0,2.0878,13.867
3/1/22,1:43:33 PM,1646171013,0,2.086,13.863
3/1/22,1:48:33 PM,1646171313,0,2.0839,13.86
3/1/22,1:53:33 PM,1646171613,0,2.0822,13.855
3/1/22,1:58:33 PM,1646171913,0,2.0798,13.848
3/1/22,2:03:33 PM,1646172213,0,2.0779,13.844
3/1/22,2:08:33 PM,1646172513,0,2.0754,13.843
3/1/22,2:13:33 PM,1646172813,0,2.073,13.838
3/1/22,2:18:33 PM,1646173113,0,2.0705,13.836
3/1/22,2:23:33 PM,1646173413,0,2.0673,13.835
3/1/22,2:28:33 PM,1646173713,0,2.0657,13.832
3/1/22,2:33:33 PM,1646174013,0,2.0642,13.833
3/1/22,2:38:33 PM,1646174313,0,2.0622,13.831
3/1/22,2:43:33 PM,1646174613,0,2.0598,13.83
3/1/22,2:48:33 PM,1646174913,0,2.0581,13.83
3/1/22,2:53:33 PM,1646175213,0,2.0566,13.828
3/1/22,2:58:33 PM,1646175513,0,2.0549,13.83
3/1/22,3:03:33 PM,1646175813,0,2.0523,13.83
3/1/22,3:08:33 PM,1646176113,0,2.0501,13.83
3/1/22,3:13:33 PM,1646176413,0,2.0479,13.831
3/1/22,3:18:33 PM,1646176713,0,2.046,13.835
3/1/22,3:23:33 PM,1646177013,0,2.0439,13.836
3/1/22,3:28:33 PM,1646177313,0,2.041,13.839
3/1/22,3:33:33 PM,1646177613,0,2.0383,13.839
3/1/22,3:38:33 PM,1646177913,0,2.0362,13.839
3/1/22,3:43:33 PM,1646178213,0,2.0333,13.843
3/1/22,3:48:33 PM,1646178513,0,2.0313,13.844
3/1/22,3:53:33 PM,1646178813,0,2.0304,13.847
3/1/22,3:58:33 PM,1646179113,0,2.0278,13.85
3/1/22,4:03:33 PM,1646179413,0,2.0241,13.853
3/1/22,4:08:33 PM,1646179713,0,2.0212,13.858
3/1/22,4:13:33 PM,1646180013,0,2.0194,13.86
3/1/22,4:18:33 PM,1646180313,0,2.0171,13.863
3/1/22,4:23:33 PM,1646180613,0,2.014,13.865
3/1/22,4:28:33 PM,1646180913,0,2.0096,13.867
3/1/22,4:33:33 PM,1646181213,0,2.0055,13.872
3/1/22,4:38:33 PM,1646181513,0,2.0024,13.873
3/1/22,4:43:33 PM,1646181813,0,2.0011,13.876
3/1/22,4:48:33 PM,1646182113,0,1.9997,13.88
3/1/22,4:53:33 PM,1646182413,0,1.9981,13.885
3/1/22,4:58:33 PM,1646182713,0,1.9948,13.887
3/1/22,5:03:33 PM,1646183013,0,1.9935,13.89
3/1/22,5:08:33 PM,1646183313,0,1.992,13.892
3/1/22,5:13:33 PM,1646183613,0,1.9886,13.895
3/1/22,5:18:33 PM,1646183913,0,1.9855,13.899
3/1/22,5:23:33 PM,1646184213,0,1.983,13.899
3/1/22,5:28:33 PM,1646184513,0,1.9805,13.902
3/1/22,5:33:33 PM,1646184813,0,1.9786,13.905
3/1/22,5:38:33 PM,1646185113,0,1.9747,13.906
3/1/22,5:43:33 PM,1646185413,0,1.9684,13.909
3/1/22,5:48:33 PM,1646185713,0,1.9654,13.914
3/1/22,5:53:33 PM,1646186013,0,1.9632,13.919
3/1/22,5:58:33 PM,1646186313,0,1.9608,13.923
3/1/22,6:03:33 PM,1646186613,0,1.961,13.927
3/1/22,6:08:33 PM,1646186913,0,1.9579,13.927
3/1/22,6:13:33 PM,1646187213,0,1.9568,13.933
3/1/22,6:18:33 PM,1646187513,0,1.9544,13.934
3/1/22,6:23:33 PM,1646187813,0,1.9528,13.934
3/1/22,6:28:33 PM,1646188113,0,1.9516,13.934
3/1/22,6:33:33 PM,1646188413,0,1.9511,13.934
3/1/22,6:38:33 PM,1646188713,0,1.9498,13.936
3/1/22,6:43:33 PM,1646189013,0,1.948,13.935
3/1/22,6:48:33 PM,1646189313,0,1.946,13.936
3/1/22,6:53:33 PM,1646189613,0,1.9436,13.935
3/1/22,6:58:33 PM,1646189913,0,1.942,13.936
3/1/22,7:03:33 PM,1646190213,0,1.9404,13.936
3/1/22,7:08:33 PM,1646190513,0,1.9387,13.935
3/1/22,7:13:33 PM,1646190813,0,1.9367,13.937
3/1/22,7:18:33 PM,1646191113,0,1.9356,13.937
3/1/22,7:23:33 PM,1646191413,0,1.9349,13.936
3/1/22,7:28:33 PM,1646191713,0,1.934,13.936
3/1/22,7:33:33 PM,1646192013,0,1.9318,13.937
3/1/22,7:38:33 PM,1646192313,0,1.9295,13.938
3/1/22,7:43:33 PM,1646192613,0,1.9275,13.938
3/1/22,7:48:33 PM,1646192913,0,1.9259,13.938
3/1/22,7:53:33 PM,1646193213,0,1.9241,13.937
3/1/22,7:58:33 PM,1646193513,0,1.9223,13.94
3/1/22,8:03:33 PM,1646193813,0,1.9211,13.94
3/1/22,8:08:33 PM,1646194113,0,1.9193,13.94
3/1/22,8:13:33 PM,1646194413,0,1.9178,13.94
3/1/22,8:18:33 PM,1646194713,0,1.9157,13.94
3/1/22,8:23:33 PM,1646195013,0,1.9138,13.94
3/1/22,8:28:33 PM,1646195313,0,1.9123,13.941
3/1/22,8:33:33 PM,1646195613,0,1.9109,13.942
3/1/22,8:38:33 PM,1646195913,0,1.9094,13.942
3/1/22,8:43:33 PM,1646196213,0,1.9085,13.943
3/1/22,8:48:33 PM,1646196513,0,1.9076,13.943
3/1/22,8:53:33 PM,1646196813,0,1.9071,13.943
3/1/22,8:58:33 PM,1646197113,0,1.9069,13.943
3/1/22,9:03:33 PM,1646197413,0,1.907,13.944
3/1/22,9:08:33 PM,1646197713,0,1.9054,13.943
3/1/22,9:13:33 PM,1646198013,0,1.9045,13.945
3/1/22,9:18:33 PM,1646198313,0,1.9038,13.946
3/1/22,9:23:33 PM,1646198613,0,1.9031,13.946
3/1/22,9:28:33 PM,1646198913,0,1.9037,13.948
3/1/22,9:33:33 PM,1646199213,0,1.9037,13.948
3/1/22,9:38:33 PM,1646199513,0,1.9041,13.95
3/1/22,9:43:33 PM,1646199813,0,1.9032,13.95
3/1/22,9:48:33 PM,1646200113,0,1.9031,13.95
3/1/22,9:53:33 PM,1646200413,0,1.9027,13.95
3/1/22,9:58:33 PM,1646200713,0,1.9031,13.951
3/1/22,10:03:33 PM,1646201013,0,1.9032,13.951
3/1/22,10:08:33 PM,1646201313,0,1.9043,13.953
3/1/22,10:13:33 PM,1646201613,0,1.9058,13.954
3/1/22,10:18:33 PM,1646201913,0,1.9064,13.953
3/1/22,10:23:33 PM,1646202213,0,1.9067,13.954
3/1/22,10:28:33 PM,1646202513,0,1.9067,13.953
3/1/22,10:33:33 PM,1646202813,0,1.9079,13.954
3/1/22,10:38:33 PM,1646203113,0,1.9109,13.954
3/1/22,10:43:33 PM,1646203413,0,1.9113,13.954
3/1/22,10:48:33 PM,1646203713,0,1.9115,13.956
3/1/22,10:53:33 PM,1646204013,0,1.9126,13.957
3/1/22,10:58:33 PM,1646204313,0,1.9139,13.956
3/1/22,11:03:33 PM,1646204613,0,1.9138,13.957
3/1/22,11:08:33 PM,1646204913,0,1.913,13.957
3/1/22,11:13:33 PM,1646205213,0,1.9131,13.957
3/1/22,11:18:33 PM,1646205513,0,1.9142,13.958
3/1/22,11:23:33 PM,1646205813,0,1.9155,13.958
3/1/22,11:28:33 PM,1646206113,0,1.9159,13.958
3/1/22,11:33:33 PM,1646206413,0,1.9178,13.958
3/1/22,11:38:33 PM,1646206713,0,1.9202,13.956
3/1/22,11:43:33 PM,1646207013,0,1.9217,13.958
3/1/22,11:48:33 PM,1646207313,0,1.9231,13.958
3/1/22,11:53:33 PM,1646207613,0,1.9243,13.959
3/1/22,11:58:33 PM,1646207913,0,1.9254,13.956
3/2/22,12:03:33 AM,1646208213,0,1.9264,13.958
3/2/22,12:08:33 AM,1646208513,0,1.9278,13.959
3/2/22,12:13:33 AM,1646208813,0,1.9287,13.959
3/2/22,12:18:33 AM,1646209113,0,1.9295,13.959
3/2/22,12:23:33 AM,1646209413,0,1.9298,13.958
3/2/22,12:28:33 AM,1646209713,0,1.9309,13.959
3/2/22,12:33:33 AM,1646210013,0,1.9327,13.959
3/2/22,12:38:33 AM,1646210313,0,1.9346,13.958
3/2/22,12:43:33 AM,1646210613,0,1.9349,13.955
3/2/22,12:48:33 AM,1646210913,0,1.9365,13.958
3/2/22,12:53:33 AM,1646211213,0,1.9371,13.958
3/2/22,12:58:33 AM,1646211513,0,1.9365,13.957
3/2/22,1:03:33 AM,1646211813,0,1.937,13.958
3/2/22,1:08:33 AM,1646212113,0,1.9377,13.956
3/2/22,1:13:33 AM,1646212413,0,1.9387,13.957
3/2/22,1:18:33 AM,1646212713,0,1.9405,13.957
3/2/22,1:23:33 AM,1646213013,0,1.9414,13.954
3/2/22,1:28:33 AM,1646213313,0,1.9417,13.955
3/2/22,1:33:33 AM,1646213613,0,1.9403,13.956
3/2/22,1:38:33 AM,1646213913,0,1.9402,13.956
3/2/22,1:43:33 AM,1646214213,0,1.9398,13.956
3/2/22,1:48:33 AM,1646214513,0,1.9389,13.955
3/2/22,1:53:33 AM,1646214813,0,1.938,13.954
3/2/22,1:58:33 AM,1646215113,0,1.9372,13.954
3/2/22,2:03:33 AM,1646215413,0,1.9361,13.953
3/2/22,2:08:33 AM,1646215713,0,1.9336,13.954
3/2/22,2:13:33 AM,1646216013,0,1.9318,13.954
3/2/22,2:18:33 AM,1646216313,0,1.9316,13.954
3/2/22,2:23:33 AM,1646216613,0,1.9322,13.952
3/2/22,2:28:33 AM,1646216913,0,1.932,13.952
3/2/22,2:33:33 AM,1646217213,0,1.9294,13.952
3/2/22,2:38:33 AM,1646217513,0,1.9267,13.952
3/2/22,2:43:33 AM,1646217813,0,1.9236,13.953
3/2/22,2:48:33 AM,1646218113,0,1.9179,13.953
3/2/22,2:53:33 AM,1646218413,0,1.914,13.951
3/2/22,2:58:33 AM,1646218713,0,1.9123,13.953
3/2/22,3:03:33 AM,1646219013,0,1.9113,13.953
3/2/22,3:08:33 AM,1646219313,0,1.9077,13.953
3/2/22,3:13:33 AM,1646219613,0,1.9069,13.952
3/2/22,3:18:33 AM,1646219913,0,1.9056,13.953
3/2/22,3:23:33 AM,1646220213,0,1.9039,13.951
3/2/22,3:28:33 AM,1646220513,0,1.9029,13.954
3/2/22,3:33:33 AM,1646220813,0,1.9013,13.954
3/2/22,3:38:33 AM,1646221113,0,1.8994,13.953
3/2/22,3:43:33 AM,1646221413,0,1.8969,13.954
3/2/22,3:48:33 AM,1646221713,0,1.8951,13.952
3/2/22,3:53:33 AM,1646222013,0,1.8932,13.955
3/2/22,3:58:33 AM,1646222313,0,1.8922,13.954
3/2/22,4:03:33 AM,1646222613,0,1.8902,13.955
3/2/22,4:08:33 AM,1646222913,0,1.8884,13.954
3/2/22,4:13:33 AM,1646223213,0,1.8878,13.954
3/2/22,4:18:33 AM,1646223513,0,1.8871,13.956
3/2/22,4:23:33 AM,1646223813,0,1.8858,13.956
3/2/22,4:28:33 AM,1646224113,0,1.8839,13.957
3/2/22,4:33:33 AM,1646224413,0,1.8826,13.957
3/2/22,4:38:33 AM,1646224713,0,1.8807,13.958
3/2/22,4:43:33 AM,1646225013,0,1.8799,13.956
3/2/22,4:48:33 AM,1646225313,0,1.879,13.956
3/2/22,4:53:33 AM,1646225613,0,1.8791,13.958
3/2/22,4:58:33 AM,1646225913,0,1.8803,13.957
3/2/22,5:03:33 AM,1646226213,0,1.8801,13.959
3/2/22,5:08:33 AM,1646226513,0,1.8747,13.96
3/2/22,5:13:33 AM,1646226813,0,1.8716,13.958
3/2/22,5:18:33 AM,1646227113,0,1.8733,13.959
3/2/22,5:23:33 AM,1646227413,0,1.8721,13.959
3/2/22,5:28:33 AM,1646227713,0,1.872,13.957
3/2/22,5:33:33 AM,1646228013,0,1.8717,13.958
3/2/22,5:38:33 AM,1646228313,0,1.8717,13.96
3/2/22,5:43:33 AM,1646228613,0,1.8725,13.958
3/2/22,5:48:33 AM,1646228913,0,1.8701,13.959
3/2/22,5:53:33 AM,1646229213,0,1.869,13.959
3/2/22,5:58:33 AM,1646229513,0,1.8674,13.96
3/2/22,6:03:33 AM,1646229813,0,1.8658,13.959
3/2/22,6:08:33 AM,1646230113,0,1.8647,13.958
3/2/22,6:13:33 AM,1646230413,0,1.8641,13.959
3/2/22,6:18:33 AM,1646230713,0,1.8634,13.958
3/2/22,6:23:33 AM,1646231013,0,1.8632,13.961
3/2/22,6:28:33 AM,1646231313,0,1.8617,13.96
3/2/22,6:33:33 AM,1646231613,0,1.8615,13.961
3/2/22,6:38:33 AM,1646231913,0,1.861,13.96
3/2/22,6:43:33 AM,1646232213,0,1.8603,13.961
3/2/22,6:48:33 AM,1646232513,0,1.8603,13.96
3/2/22,6:53:33 AM,1646232813,0,1.8609,13.961
3/2/22,6:58:33 AM,1646233113,0,1.8615,13.963
3/2/22,7:03:33 AM,1646233413,0,1.8624,13.962
3/2/22,7:08:33 AM,1646233713,0,1.8633,13.962
3/2/22,7:13:33 AM,1646234013,0,1.8642,13.964
3/2/22,7:18:33 AM,1646234313,0,1.8637,13.964
3/2/22,7:23:33 AM,1646234613,0,1.8639,13.962
3/2/22,7:28:33 AM,1646234913,0,1.8644,13.964
3/2/22,7:33:33 AM,1646235213,0,1.8652,13.964
3/2/22,7:38:33 AM,1646235513,0,1.8672,13.966
3/2/22,7:43:33 AM,1646235813,0,1.8694,13.965
3/2/22,7:48:33 AM,1646236113,0,1.871,13.966
3/2/22,7:53:33 AM,1646236413,0,1.8728,13.964
3/2/22,7:58:33 AM,1646236713,0,1.8745,13.966
3/2/22,8:03:33 AM,1646237013,0,1.8765,13.965
3/2/22,8:08:33 AM,1646237313,0,1.8789,13.966
3/2/22,8:13:33 AM,1646237613,0,1.8815,13.965
3/2/22,8:18:33 AM,1646237913,0,1.8848,13.966
3/2/22,8:23:33 AM,1646238213,0,1.8882,13.966
3/2/22,8:28:33 AM,1646238513,0,1.8905,13.966
3/2/22,8:33:33 AM,1646238813,0,1.8937,13.966
3/2/22,8:38:33 AM,1646239113,0,1.8962,13.965
3/2/22,8:43:33 AM,1646239413,0,1.8985,13.965
3/2/22,8:48:33 AM,1646239713,0,1.901,13.965
3/2/22,8:53:33 AM,1646240013,0,1.9042,13.966
3/2/22,8:58:33 AM,1646240313,0,1.9073,13.963
3/2/22,9:03:33 AM,1646240613,0,1.9109,13.965
3/2/22,9:08:33 AM,1646240913,0,1.9153,13.964
3/2/22,9:13:33 AM,1646241213,0,1.918,13.964
3/2/22,9:18:33 AM,1646241513,0,1.9239,13.961
3/2/22,9:23:33 AM,1646241813,0,1.9262,13.963
3/2/22,9:28:33 AM,1646242113,0,1.9321,13.963
3/2/22,9:33:33 AM,1646242413,0,1.9353,13.962
3/2/22,9:38:33 AM,1646242713,0,1.9397,13.962
3/2/22,9:43:33 AM,1646243013,0,1.9456,13.962
3/2/22,9:48:33 AM,1646243313,0,1.9482,13.961
3/2/22,9:53:33 AM,1646243613,0,1.9532,13.958
3/2/22,9:58:33 AM,1646243913,0,1.958,13.959
3/2/22,10:03:33 AM,1646244213,0,1.9647,13.959
3/2/22,10:08:33 AM,1646244513,0,1.9699,13.958
3/2/22,10:13:33 AM,1646244813,0,1.9754,13.956
3/2/22,10:18:33 AM,1646245113,0,1.9815,13.956
3/2/22,10:23:33 AM,1646245413,0,1.9879,13.956
3/2/22,10:28:33 AM,1646245713,0,1.9953,13.956
3/2/22,10:33:33 AM,1646246013,0,2.0028,13.956
3/2/22,10:38:33 AM,1646246313,0,2.0128,13.956
3/2/22,10:43:33 AM,1646246613,0,2.0232,13.957
3/2/22,10:48:33 AM,1646246913,0,2.0334,13.952
3/2/22,10:53:33 AM,1646247213,0,2.0441,13.951
3/2/22,10:58:33 AM,1646247513,0,2.0535,13.949
3/2/22,11:03:33 AM,1646247813,0,2.0635,13.947
3/2/22,11:08:33 AM,1646248113,0,2.0729,13.942
3/2/22,11:13:33 AM,1646248413,0,2.0822,13.94
3/2/22,11:18:33 AM,1646248713,0,2.0917,13.941
3/2/22,11:23:33 AM,1646249013,0,2.0994,13.937
3/2/22,11:28:33 AM,1646249313,0,2.107,13.935
3/2/22,11:33:33 AM,1646249613,0,2.1155,13.934
3/2/22,11:38:33 AM,1646249913,0,2.123,13.933
3/2/22,11:43:33 AM,1646250213,0,2.1298,13.931
3/2/22,11:48:33 AM,1646250513,0,2.1304,13.93
3/2/22,11:53:33 AM,1646250813,0,2.141,13.934
3/2/22,11:58:33 AM,1646251113,0,2.1461,13.929
3/2/22,12:03:33 PM,1646251413,0,2.15,13.926
3/2/22,12:08:33 PM,1646251713,0,2.1541,13.927
3/2/22,12:13:33 PM,1646252013,0,2.1574,13.921
3/2/22,12:18:33 PM,1646252313,0,2.1609,13.919
3/2/22,12:23:33 PM,1646252613,0,2.1639,13.918
3/2/22,12:28:33 PM,1646252913,0,2.1653,13.916
3/2/22,12:33:33 PM,1646253213,0,2.1659,13.914
3/2/22,12:38:33 PM,1646253513,0,2.1676,13.909
3/2/22,12:43:33 PM,1646253813,0,2.1684,13.904
3/2/22,12:48:33 PM,1646254113,0,2.1679,13.899
3/2/22,12:53:33 PM,1646254413,0,2.1679,13.894
3/2/22,12:58:33 PM,1646254713,0,2.1677,13.888
3/2/22,1:03:33 PM,1646255013,0,2.1674,13.882
3/2/22,1:08:33 PM,1646255313,0,2.1673,13.877
3/2/22,1:13:33 PM,1646255613,0,2.1675,13.874
3/2/22,1:18:33 PM,1646255913,0,2.1674,13.872
3/2/22,1:23:33 PM,1646256213,0,2.1673,13.867
3/2/22,1:28:33 PM,1646256513,0,2.1668,13.866
3/2/22,1:33:33 PM,1646256813,0,2.1668,13.867
3/2/22,1:38:33 PM,1646257113,0,2.1669,13.862
3/2/22,1:43:33 PM,1646257413,0,2.167,13.863
3/2/22,1:48:33 PM,1646257713,0,2.1662,13.858
3/2/22,1:53:33 PM,1646258013,0,2.1661,13.857
3/2/22,1:58:33 PM,1646258313,0,2.1656,13.85
3/2/22,2:03:33 PM,1646258613,0,2.1647,13.848
3/2/22,2:08:33 PM,1646258913,0,2.1648,13.847
3/2/22,2:13:33 PM,1646259213,0,2.1638,13.843
3/2/22,2:18:33 PM,1646259513,0,2.162,13.846
3/2/22,2:23:33 PM,1646259813,0,2.1605,13.844
3/2/22,2:28:33 PM,1646260113,0,2.1583,13.84
3/2/22,2:33:33 PM,1646260413,0,2.1566,13.835
3/2/22,2:38:33 PM,1646260713,0,2.1542,13.832
3/2/22,2:43:33 PM,1646261013,0,2.1517,13.827
3/2/22,2:48:33 PM,1646261313,0,2.1497,13.825
3/2/22,2:53:33 PM,1646261613,0,2.1478,13.821
3/2/22,2:58:33 PM,1646261913,0,2.1463,13.818
3/2/22,3:03:33 PM,1646262213,0,2.1447,13.816
3/2/22,3:08:33 PM,1646262513,0,2.1432,13.811
3/2/22,3:13:33 PM,1646262813,0,2.1409,13.809
3/2/22,3:18:33 PM,1646263113,0,2.1393,13.808
3/2/22,3:23:33 PM,1646263413,0,2.1372,13.806
3/2/22,3:28:33 PM,1646263713,0,2.1343,13.803
3/2/22,3:33:33 PM,1646264013,0,2.1315,13.804
3/2/22,3:38:33 PM,1646264313,0,2.1288,13.803
3/2/22,3:43:33 PM,1646264613,0,2.1255,13.8
3/2/22,3:48:33 PM,1646264913,0,2.1231,13.801
3/2/22,3:53:33 PM,1646265213,0,2.12,13.798
3/2/22,3:58:33 PM,1646265513,0,2.1165,13.798
3/2/22,4:03:33 PM,1646265813,0,2.1121,13.8
3/2/22,4:08:33 PM,1646266113,0,2.1085,13.798
3/2/22,4:13:33 PM,1646266413,0,2.106,13.798
3/2/22,4:18:33 PM,1646266713,0,2.1026,13.798
3/2/22,4:23:33 PM,1646267013,0,2.0995,13.803
3/2/22,4:28:33 PM,1646267313,0,2.0967,13.802
3/2/22,4:33:33 PM,1646267613,0,2.0935,13.802
3/2/22,4:38:33 PM,1646267913,0,2.0911,13.804
3/2/22,4:43:33 PM,1646268213,0,2.0886,13.807
3/2/22,4:48:33 PM,1646268513,0,2.0852,13.81
3/2/22,4:53:33 PM,1646268813,0,2.0822,13.809
3/2/22,4:58:33 PM,1646269113,0,2.0787,13.813
3/2/22,5:03:33 PM,1646269413,0,2.076,13.815
3/2/22,5:08:33 PM,1646269713,0,2.0724,13.815
3/2/22,5:13:33 PM,1646270013,0,2.0695,13.819
3/2/22,5:18:33 PM,1646270313,0,2.0665,13.821
3/2/22,5:23:33 PM,1646270613,0,2.0633,13.824
3/2/22,5:28:33 PM,1646270913,0,2.0602,13.826
3/2/22,5:33:33 PM,1646271213,0,2.0569,13.827
3/2/22,5:38:33 PM,1646271513,0,2.0541,13.831
3/2/22,5:43:33 PM,1646271813,0,2.0527,13.835
3/2/22,5:48:33 PM,1646272113,0,2.0504,13.836
3/2/22,5:53:33 PM,1646272413,0,2.0472,13.838
3/2/22,5:58:33 PM,1646272713,0,2.0442,13.843
3/2/22,6:03:33 PM,1646273013,0,2.0407,13.843
3/2/22,6:08:33 PM,1646273313,0,2.0364,13.846
3/2/22,6:13:33 PM,1646273613,0,2.033,13.848
3/2/22,6:18:33 PM,1646273913,0,2.0247,13.853
3/2/22,6:23:33 PM,1646274213,0,2.022,13.858
3/2/22,6:28:33 PM,1646274513,0,2.0246,13.854
3/2/22,6:33:33 PM,1646274813,0,2.022,13.856
3/2/22,6:38:33 PM,1646275113,0,2.0197,13.857
3/2/22,6:43:33 PM,1646275413,0,2.0171,13.86
3/2/22,6:48:33 PM,1646275713,0,2.0139,13.862
3/2/22,6:53:33 PM,1646276013,0,2.011,13.863
